id,Outcome
669,0
325,0
625,0
691,0
474,0
205,0
98,0
337,0
569,0
149,0
668,0
213,0
200,0
266,0
761,0
357,0
502,0
458,0
605,0
214,0
637,0
545,0
87,0
209,0
282,0
210,0
582,0
640,0
329,0
432,0
121,0
364,0
426,0
301,0
68,0
339,0
580,0
67,0
583,0
79,0
483,0
457,0
31,0
636,0
34,0
32,0
40,0
78,0
300,0
488,0
630,0
517,0
376,0
452,0
512,0
235,0
362,0
495,0
693,0
405,0
755,0
765,0
520,0
255,0
484,0
212,0
211,0
85,0
240,0
410,0
55,0
721,0
513,0
110,0
588,0
363,0
735,0
397,0
529,0
11,0
193,0
449,0
175,0
429,0
182,0
749,0
156,0
310,0
66,0
332,0
138,0
351,0
82,0
469,0
406,0
471,0
251,0
491,0
221,0
77,0
549,0
291,0
73,0
245,0
395,0
621,0
64,0
717,0
660,0
315,0
119,0
729,0
50,0
663,0
412,0
606,0
228,0
169,0
514,0
8,0
197,0
276,0
24,0
384,0
102,0
764,0
707,0
260,0
194,0
550,0
3,0
216,0
383,0
649,0
607,0
715,0
732,0
692,0
604,0
618,0
80,0
695,0
434,0
487,0
678,0
134,0
219,0
56,0
726,0
356,0
535,0
345,0
297,0
463,0
61,0
619,0
347,0
295,0
232,0
341,0
536,0
307,0
719,0
91,0
378,0
236,0
159,0
70,0
261,0
132,0
45,0
71,0
265,0
674,0
287,0
641,0
136,0
746,0
166,0
165,0
29,0
609,0
584,0
747,0
293,0
137,0
433,0
555,0
320,0
595,0
7,0
616,0
358,0
74,0
353,0
498,0
146,0
515,0
292,0
133,0
560,0
632,0
720,0
396,0
42,0
638,0
109,0
482,0
57,0
324,0
686,0
759,0
573,0
530,0
25,0
466,0
248,0
444,0
352,0
328,0
111,0
83,0
52,0
450,0
763,0
704,0
620,0
199,0
539,0
330,0
303,0
335,0
140,0
486,0
548,0
19,0
594,0
141,0
327,0
